Name,Abductive reasoning,Active listening,Clarifying,Critiquing,Decision making,Deductive reasoning,Defining the problem,Delegation,Digging deep,Drawing,Explaining in simple terms,Facilitating,Goal setting,Identifying core components,Identifying key insights,Identifying known and unknown,Identifying obstacles,Identifying patterns,Improvising,Inductive reasoning,Mentoring,Observing,Pivoting,Persuading,Prioritizing,Record-keeping,Reframing,Representing ideas visually,Story building,Story telling,Synthesizing information,Trust building,Understanding tradeoffs,Working under time pressure,Using materials creatively,Physical prototyping,Digital prototyping
1563312,4.257748777,2.744698206,6.941272431,4.188417618,5.448613377,5.664763458,1.835236542,7.075856444,2.920065253,8.0954323,7.006525285,-2.565252855,4.893964111,3.152528548,1.345840131,1.039967374,4.975530179,2.777324633,7.626427406,1.447797716,2.805872757,2.761011419,5.913539967,-2.092169657,3.442088091,1.113376835,6.32137031,6.504893964,4.535073409,5.697389886,7.740619902,2.279771615,4.323001631,3.397226754,5.636215334,6.635399674,9.200652529
1563315,-1.975116641,2.118973561,-1.00311042,1.255832037,4.883359253,3.347589425,8.405909798,9.545101089,-5.800933126,6.16251944,7.923794712,4.148522551,8.180404355,9.81726283,-3.693623639,6.49688958,3.934681182,-6.652410575,8.794712286,7.881026439,-9.377916019,-8.067651633,9.618973561,9.844479005,10,-8.849144635,8.172628305,-7.577760498,7.465007776,6.955676516,1.905132193,1.862363919,-0.793157076,10,7.146189736,8.783048212,10
1563316,4.368932039,5.674757282,7.368932039,4.014563107,6.718446602,-4.131067961,7.504854369,4.888349515,8.368932039,-2.014563107,7.174757282,4.752427184,9.747572816,6.665048544,1.796116505,3.373786408,4.951456311,-4.538834951,8.145631068,7.509708738,-6.757281553,5.927184466,2.339805825,10,9.145631068,3.072815534,5.970873786,-3.131067961,3.378640777,9.422330097,6.922330097,5.703883495,-2.815533981,1.286407767,2.631067961,4.09223301,3.961165049
1563329,2.044728435,3.598242812,1.733226837,2.296325879,3.594249201,4.732428115,4.976038339,6.305910543,7.444089457,4.428913738,4.193290735,5.874600639,5.191693291,3.518370607,5.35942492,5.027955272,5.367412141,3.917731629,5.279552716,6.928913738,4.45686901,3.326677316,1.621405751,4.612619808,4.345047923,2.67172524,2.979233227,2.008785942,1.134185304,3.134984026,3.793929712,2.344249201,2.747603834,5.163738019,4.64057508,2.583865815,3.178913738
1563332,7.126437366,6.23754801,5.348658653,-2.781608845,6.674329385,6.206897136,6.54406142,-6.183907227,8.551724606,7.969828054,8.575191571,8.146072914,2.689655055,7.280172297,4.467432599,5.111589688,6.750957737,3.448754672,5.088122722,8.874042263,-4.72796853,7.142241029,6.099616741,2.567528619,-2.689656225,-7.256704162,5.379788921,5.065133983,3.992337048,4.828065017,7.425287473,-3.19540148,-1.134099266,-6.275862186,3.218391389,8.689655289,9.257184025
1563381,5.871559633,8.551223242,5.175840979,4.338685015,3.532110092,6.517584098,4.426605505,2.916666667,3.883792049,1.823394495,1.29204893,-0.554281346,1.360856269,3.73470948,1.704892966,2.580275229,5.382262997,3.933486239,6.30733945,5.653669725,5.703363914,6.30351682,-0.313455657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1563390,2.959641256,8.727578475,3.553811659,1.384529148,2.937219731,1.171524664,7.567264574,1.182735426,3.452914798,8.144618834,2.16367713,4.209641256,2.802690583,2.965246637,2.589686099,2.303811659,2.825112108,4.871076233,2.343049327,2.236547085,1.098654709,3.817264574,1.065022422,6.205156951,4.349775785,6.261210762,4.943946188,7.752242152,1.68161435,1.709641256,1.603139013,-6.619955157,1.30044843,4.288116592,3.598654709,9.366591928,9.260089686
1563391,5.07692249,3.99230781,3.946153494,1.246153025,2.430769113,6.692307105,4.607692425,1.638461186,2.630768409,6.084615267,5.269230182,-0.00769219,0.830768879,2.515383794,2.392307575,0.538460952,3.838461656,4.869230417,-1.561538109,3.392307575,-5.230769818,5.569230887,-1.78461691,-4.761538579,2.57692249,2.684615502,1.599999648,5.015383794,3.777403025,4.307691721,2.569710952,0.753845802,-0.023077745,0.161538344,-1.153846741,-2.776442895,7.623076806
1563399,5.922746781,9.532591202,6.962178112,4.992623391,9.074570815,6.46123927,8.225590129,5.698095494,1.410944206,9.22679721,-1.326448498,4.00013412,2.459763948,5.125402361,4.915504292,6.808610515,6.083690987,7.290101931,6.994366953,8.801636266,8.591738197,-6.467945279,9.459495708,9.206679185,7.022532189,3.293320815,5.272263948,8.324168455,6.397532189,10,8.70305794,-3.609844421,9.270386266,9.875938841,8.979345494,9.456142704,10
1569643,6.46799117,7.511037528,6.523178808,7.875275938,8.388520971,5.722958057,9.194260486,4.056291391,5.629139073,0.314569536,9.790286976,3.504415011,6.313465784,7.400662252,0.496688742,-1.330022075,5.540838852,1.020971302,2.373068433,3.32781457,9.492273731,1.705298013,3.896247241,3.084988962,1.920529801,1.020971302,2.682119205,-2.809050773,0.794701987,0.645695364,1.291390728,7.853200883,-3.598233996,1.462472406,2.284768212,4.254966887,0.529801325
1569646,5.867446394,3.43703718,8.803898921,8.010916608,7.607797247,6.619883755,6.217154044,7.29512711,9.504483764,0.290058575,7.645224409,0.458479913,3.953996625,2.654191699,8.917739006,5.94152023,7.526706153,1.938401607,8.201949508,8.18869429,8.64327533,4.380507441,3.002729806,6.732163457,-6.692396614,-6.744639376,2.949707745,4.417934009,-0.702533685,8.679922003,-4.432749014,0.38830495,5.938401845,-7.291226452,4.508382637,7.02924048,7.2892788
1569648,3.349633252,-4.297066015,4.926650367,-3.355745721,2.93398533,-2.316625917,-5.660146699,-5.43398533,3.105134474,-6.253056235,-2.06601467,-6.974327628,3.618581907,5.751833741,-1.894865526,-2.206601467,5.941320293,3.820293399,-5.537897311,-6.680929095,-6.650366748,-1.925427873,-4.828850856,4.541564792,-4.425427873,5.922982885,2.677261614,2.365525672,7.921760391,1.693154034,-2.579462103,-4.358190709,-5.012224939,5.140586797,-2.60391198,3.441320293,-3.276283619
1569661,5.736960759,2.110462837,-1.107872511,1.614835224,-0.832523683,-0.014577853,2.118560722,0.986394558,1.758988915,3.620018645,3.848395315,2.262714412,-0.366051776,1.177517638,3.129251701,0.999351726,3.903465357,5.537738411,-0.673793525,-1.760609599,4.136701311,3.231292517,-0.077745779,-0.756398588,-1.93391761,-1.705539556,0.816326531,2.450598892,-0.314221717,-2.035958426,5.312601033,4.452542329,5.678652117,3.185941043,1.554907282,0.830902999,0.787170825
1569666,-0.548387097,1.310483871,-0.733870968,-0.778225806,2.080645161,1.423387097,2.282258065,0.850806452,1.322580645,1.858870968,1.620967742,3.092741935,1.596774194,1.616935484,-1.459677419,-0.439516129,-0.451612903,2.697580645,-0.733870968,-0.552419355,2.919354839,2.165322581,1.379032258,1.173387097,1.290322581,-1.237903226,1.653225806,1.512096774,1.725806452,1.649193548,-0.782258065,1.399193548,-0.548387097,-0.657258065,-1.153225806,1.963709677,1.596774194
1569672,5.278273688,7.015873137,3.317459954,4.142857506,7.428571913,2.460318066,-1.277777657,4.111110748,-1.134920272,4.214285593,5.04017845,3.761904883,2.999999637,4.222717891,3.063491942,8.134920635,6.420635042,-0.412698776,5.333829002,3.976190355,-1.824900915,6.539682661,7.166666909,-3.119047256,2.031745911,-1.943948534,2.412698534,5.690971859,-0.666666788,-0.515377105,2.809523931,8.31746056,4.421130589,6.595237974,6.785714891,8.325396946,8.278273931
1569676,7.142857143,-0.484126863,3.119047256,7.873016236,7.388889373,6.349206955,6.341269962,6.33333297,8.548115322,2.785714165,-7.539683145,-0.531746395,-4.150793287,-1.142857264,3.531746637,-5.642858233,-4.182538835,5.849702018,-2.968254089,1.706845117,8.048115079,5.738591391,4.738590907,8.777778262,-5.198413304,-0.587301708,4.643353054,7.253968375,-2.714286078,-5.698412335,0.444444323,1.309524415,6.167162335,8.023810008,1.031746637,6.857142978,6.849702502
1569677,5.546038544,3.217344754,3.672376874,-3.966809422,6.381156317,1.568522484,7.591006424,8.517130621,5.717344754,8.613490364,8.211991435,3.913276231,4.496788009,3.06745182,4.635974304,-1.204496788,5.674518201,6.086723769,7.44111349,5.412205567,-2.312633833,4.223768737,3.394004283,-3.388650964,1.220556745,-0.894004283,2.130620985,1.943254818,-5.653104925,-3.956102784,6.862955032,2.778372591,4.175588865,8.056745182,1.830835118,5.198072805,2.012847966
1569680,4.74789916,-5.602522137,8.668907871,3.318487857,7.84201614,4.088234781,-0.631933132,-6.3184876,5.053781461,7.771007634,-2.747900185,0.935294528,-4.709244416,2.419327167,4.92605001,7.138655206,-2.917647161,1.01764711,4.406722894,-1.657982834,-8.26890705,4.952100225,6.030251639,8.747058516,-1.225210238,-0.021008403,0.973109398,6.295377587,-1.954622669,3.661343871,6.588234781,5.901680313,3.240335929,2.679831881,-2.011344333,5.789496157,1.657563538
1569683,4.763635809,1.192727384,2.058181485,2.559999223,3.352727162,1.636363081,5.665454656,6.167272394,4.48772694,0.516363525,-0.690909646,-2.37091009,-1.28727417,1.250908314,1.934545344,3.0545449,6.349090576,7.323635587,-2.720000111,1.8545449,-3.825455544,0.203636031,0.269090132,-5.265454656,0.981817627,4.320000111,5.11272694,-0.130909868,0.152727162,-3.127273282,-0.007272616,-0.08727306,-0.20363714,-1.62909102,1.4545449,-0.807273726,-2.08727417
1569685,3.796525297,2.850495521,3.194788325,2.596153089,3.734490558,3.135855322,2.884614627,3.625929764,3.07692232,1.667700831,3.054177258,4.887303809,3.296112742,2.350082965,3.422249541,2.525847556,2.803969466,3.446029019,2.946649367,1.934450211,2.328370807,2.871174777,3.51323433,4.436517531,2.994209839,2.544457978,2.789495198,3.431554752,3.031430682,3.425351278,3.521505124,3.171008846,3.118279317,2.618899665,2.863936886,3.009718523,3.056244578
1569690,5.894428152,5.854105572,2.236070381,2.195747801,8.372434018,3.141495601,4.127565982,8.339442815,8.005865103,-1.154692082,3.262463343,5.010997067,5.381231672,5.927419355,5.945747801,1.447947214,5.953079179,6.118035191,5.549853372,4.072580645,6.788856305,6.425953079,5.38856305,4.497800587,6.041055718,8.874633431,8.541055718,1.726539589,-0.953079179,-0.201612903,5.447214076,1.271994135,2.609970674,-2.181085044,9.303519062,8.79398827,8.988269795
1569698,-1.530944625,-0.565960912,-0.513029316,3.383550489,3.697068404,2.577361564,-1.701954397,6.754885993,4.332247557,8.131107492,6.164495114,2.471498371,0.928338762,1.763029316,3.802931596,-1.062703583,2.801302932,2.658794788,0.464169381,1.722312704,0.537459283,-0.061074919,1.490228013,-1.486156352,-2.768729642,-4.930781759,1.571661238,-0.069218241,-1.7752443,-2.373778502,-0.69218241,-3.147394137,-0.618892508,5.134364821,7.011400651,-3.65228013,-3.338762215
1569699,8.01980198,6.381188119,4.069306931,4.331683168,2.930693069,4.5,5.396039604,-1.193069307,5.405940594,5.113861386,2.683168317,-6.876237624,2.851485149,3.153465347,5.475247525,5.658415842,2.277227723,5.47029703,2.881188119,2.430693069,2.772277228,4.935643564,4.326732673,8.707920792,6.554455446,6.301980198,4.108910891,-0.579207921,1.465346535,-2.311881188,-0.782178218,-2.103960396,0.178217822,-1.777227723,1.732673267,1.282178218,3.683168317
1569712,-4.770642202,0.716743119,4.461009174,2.471330275,-1.857798165,-3.434633028,-3.956422018,-5.716743119,7.018348624,8.698394495,0.332568807,-7.895642202,-6.30733945,3.629587156,4.529816514,6.209862385,7.110091743,5.349770642,5.928899083,1.049311927,-7.729357798,7.987385321,6.823394495,3.09059633,-7.614678899,1.542431193,3.497706422,2.700688073,4.426605505,0.923165138,1.594036697,-0.991972477,-3.486238532,-6.255733945,1.846330275,-2.436926606,0.435779817
1569716,6.467889908,8.377293578,6.066513761,2.196100917,8.325688073,2.345183486,-6.525229358,-3.698394495,3.119266055,-2.035550459,-1.22706422,-4.868119266,-2.224770642,-4.764908257,5.263761468,4.283256881,3.532110092,-1.118119266,3.864678899,-2.666284404,6.857798165,1.978211009,4.713302752,6.393348624,1.28440367,5.074541284,1.479357798,5.315366972,6.628440367,4.455275229,7.098623853,8.549311927,8.256880734,3.056192661,4.139908257,7.746559633,4.059633028
1569725,8.215767635,7.619294606,7.271784232,6.924273859,8.526970954,7.100622407,7.5,2.878630705,6.058091286,6.540456432,6.27593361,4.891078838,5.497925311,2.992738589,4.429460581,7.899377593,0.165975104,3.967842324,4.657676349,5.098547718,6.701244813,5.731327801,3.143153527,2.62966805,1.53526971,4.507261411,3.62033195,2.276970954,5.829875519,3.449170124,3.101659751,0.886929461,1.12033195,3.054979253,1.255186722,3.729253112,4.875518672
1569728,6.743295604,3.747126554,6.842911527,5.18821804,5.946360036,5.287835132,8.727969466,5.234195519,7.946839314,6.597701032,5.525383493,6.590517124,5.777777895,5.731800416,6.797413442,8.666667134,6.820402182,7.011973063,8.268678161,5.004310462,8.406609429,7.325670381,7.164751542,7.272030768,4.145593753,7.050287239,6.275862186,5.463601182,8.981322073,7.900383609,5.326149308,5.31800778,7.111590155,6.797413442,7.478927086,9.578544061,9.264367933
1569884,4.410255628,5.381409474,4.76281973,4.554486397,6.756409474,5.624999217,1.467947935,4.336537679,4.641024859,3.748931885,3.181624192,3.229701116,1.585470346,1.941239577,1.835470346,3.780983167,2.700854962,2.54380368,3.155983167,4.02457291,3.7820505,5.522435115,5.108973576,6.233973576,5.307691525,5.099358192,3.967947935,3.708332551,2.576922294,2.778845371,3.544871012,1.798076141,3.128204346,1.791665884,1.891024859,1.88781973,1.833332551
1569894,8.049713777,5.130402253,4.505545797,5.945697733,7.003441659,5.690248683,6.403824349,1.228298676,2.400765355,1.622945228,5.586998905,0.985086999,1.354493238,1.188527795,0.793116845,2.003824442,4.973614257,6.720076318,7.586615655,5.622945461,0.523901624,0.24321226,6.272658281,0.178967799,0.051243273,4.053537868,3.275717741,7.201912116,-0.880304924,1.248183533,7.086042182,2.178202934,3.778968359,7.934226042,0.005353705,2.516252507,1.967877886
1569895,5.6875,3.80078125,3.5703125,4.43359375,-0.453125,3.03515625,-0.2890625,1.66796875,1.75,1.61328125,1.8515625,1.62109375,2.015625,1.31640625,1.5859375,1.51171875,1.5625,1.80078125,1.1953125,3.21484375,2.453125,3.81640625,3.2734375,3.94921875,2.875,-2.94921875,2.2578125,-1.31640625,1.859375,1.72265625,-0.9765625,-0.92578125,-0.84375,-0.91796875,-0.5234375,-1.78515625,-1.578125
1569899,2.208436725,-0.183623435,-0.094292501,0.094292501,1.473944501,0.570719603,-1.573201598,-4.064515826,6.248138655,1.672455667,-1.464019851,-2.813896387,-2.972704412,-2.039702536,2.069477999,-0.818858561,0.660049022,-0.640198208,3.915632451,0.699752164,-4.818858864,-5.870968651,-3.796526055,-3.359802095,-7.240694486,-7.498759608,-6.456575985,7.330024662,-2.555831266,-0.67990135,-6.545905404,-5.96029807,-0.511167162,3.00248139,8.401985263,8.937964806,2.476426496
1570897,5.204460967,4.20480948,-5.93982342,-4.002671933,4.402881041,2.287987918,-5.886384758,-3.726184944,2.690520446,7.304251859,-1.316217472,-2.613266729,7.985594796,4.643935874,1.079228625,3.759874535,7.407063197,-1.901138476,0.221886617,8.515915428,4.319237918,-4.394168216,8.955622677,-0.668564126,-2.857806691,1.904623606,-2.979786245,9.21758829,1.600836431,0.638359665,3.802276952,-4.186222119,5.520446097,-4.438313197,6.23489777,9.064242565,8.473513011
1571175,0.420560748,-0.952102804,-2.511682243,4.713785047,2.453271028,-0.835280374,1.623831776,5.15771028,-2.61682243,6.150700935,4.357476636,-0.379672897,2.640186916,5.052570093,-1.553738318,-2.038551402,2.242990654,1.010514019,1.039719626,2.938084112,-3.434579439,-0.087616822,3.539719626,5.297897196,0.934579439,-4.456775701,2.908878505,6.396028037,7.03271028,7.202102804,-3.329439252,6.933411215,4.859813084,4.234813084,6.83411215,6.956775701,6.985981308
1571180,4.770642202,3.010321101,1.846330275,0.452981651,4.197247706,3.308486239,0.538990826,-7.964449541,-5.596330275,4.065366972,-5.676605505,5.361238532,6.720183486,1.106651376,4.346330275,-8.10206422,-7.247706422,-5.934633028,-3.979357798,3.342889908,3.555045872,-6.370412844,-4.827981651,2.081422018,-3.302752294,0.349770642,2.167431193,-6.794724771,4.747706422,6.106651376,2.970183486,1.714449541,-4.495412844,0.854357798,0.286697248,2.975917431,9.059633028
1571181,-3.827751196,3.044258373,NA,NA,1.028708134,-1.525119617,4.772727273,-2.565789474,4.976076555,6.34569378,2.45215311,-1.919856459,0.885167464,3.594497608,4.389952153,-0.364832536,0,6.58492823,1.351674641,-0.723684211,2.703349282,1.58492823,3.672248804,-2.278708134,3.827751196,4.766746411,-0.610047847,6.501196172,-3.899521531,-2.099282297,6.638755981,1.166267943,-3.827751196,5.293062201,6.566985646,8.2715311,8.301435407
1571196,7.991266376,7.891799727,2.071809061,9.003213941,5.67230691,7.97428381,1.979620655,9.828056769,8.699659989,10,9.112384246,3.074052969,9.781659389,10,10,10,10,4.160905197,6.637554585,10,9.781659389,10,6.880155338,7.916363046,7.598253275,10,7.879669989,10,10,NA,8.306646888,10,6.360989367,10,10,10,6.225436681
1571199,-0.652922011,-0.683347302,7.533290378,4.203894966,5.032216495,4.486326237,1.60330756,2.638173316,8.89604811,5.154281564,3.26782646,2.275200808,5.131013746,3.124642389,1.272551546,0.486111461,3.754295533,7.057202526,8.0229811,5.861970567,7.343213058,1.745776409,1.714991409,3.265321083,6.258591065,4.080398402,2.778135739,5.359393248,3.026202749,5.744917303,4.202104811,5.649341701,1.941580756,7.581257509,6.725730241,6.832760945,8.829467354
1571202,3.0859375,4.985351563,2.587890625,3.627929688,4.31640625,6.254882813,4.521484375,1.538085938,1.9921875,6.274414063,4.892578125,0.971679688,6.07421875,4.340820313,-0.869140625,-1.665039063,2.578125,7.407226563,1.650390625,3.315429688,-0.64453125,0.473632813,2.451171875,5.834960938,6.7578125,5.063476563,-0.458984375,-3.090820313,3.57421875,7.739257813,-0.009765625,8.334960938,8.0859375,-2.084960938,1.533203125,-4.028320313,3.26171875
1571204,6.646216769,6.1400818,4.938650307,1.896728016,4.294478528,3.583844581,3.527607362,6.86605317,1.533742331,5.281186094,5.838445808,6.068507157,6.54396728,1.86605317,4.877300613,4.575664622,6.523517382,7.530674847,2.525562372,4.105316973,6.748466258,0.802658487,4.427402863,4.943762781,4.396728016,1.886503067,4.447852761,6.150306748,2.985685072,6.365030675,5.408997955,7.68404908,2.760736196,8.389570552,3.54805726,5.332310838,1.758691207
1571244,-1.880733945,-3.916284404,-6.043577982,-3.446100917,2.54587156,-1.691513761,-7.626146789,-4.294724771,-4.128440367,4.202981651,-5.814220183,-2.253440367,4.472477064,-6.049311927,-5.791284404,-7.597477064,-3.256880734,-3.732798165,2.763761468,-7.803899083,1.582568807,-7.746559633,2.878440367,5.797018349,-1.743119266,4.524082569,1.158256881,6.691513761,-1.26146789,-0.452981651,-8.405963303,-0.487385321,-4.495412844,6.496559633,5.653669725,3.434633028,7.729357798
1571249,5.769231503,NA,NA,NA,-3.842948767,NA,4.134616118,NA,2.410255579,NA,-6.179486055,NA,NA,-1.467947593,NA,NA,NA,NA,NA,NA,NA,NA,4.897435262,NA,NA,NA,8.833333529,NA,3.955128743,6.823717998,NA,NA,-2.012821344,NA,-0.083332795,-0.897436142,NA
1571251,-1.475409836,-7.224261174,-7.563278448,-3.082623591,-5.290491323,-5.957377449,-0.820982886,-6.47147557,4.304262255,1.932459096,-2.439345063,-0.74557345,6.161310915,-3.358032227,-4.877377369,-1.511474609,2.018360576,7.089180368,-6.364590004,5.361967493,-6.124589764,3.601966733,-6.573114114,-7.338360896,-6.988851579,-2.245901639,5.152787005,4.518688765,-7.066230149,-6.421638864,-5.154098761,-5.624261575,-6.520655898,3.074754058,2.965245982,4.921311676,-1.384917713
1571266,6.509090909,1.48363592,4.094545676,3.069090687,7.098182262,3.2,3.992726829,6.785454767,7.760454767,2.552727717,1.854545455,4.138181374,4.894545676,5.760454767,1.861818626,8.319999556,5.403636586,9.250909424,6.662272505,8.290909091,7.047727273,6.822272283,1.723636142,5.534545898,8.836363636,6.465909091,0.749091131,1.759999778,3.462272505,7.527272727,5.338636364,8.204090465,8.196363414,8.298182262,4.393181818,1.221818404,3.469090687
1571267,9.365079365,5.626984248,7.801587544,8.547619411,8.738095723,8.531746032,8.365575397,8.000000242,8.071924845,8.023810008,8.015873016,6.976190597,6.730158367,6.881448049,6.079364958,5.793651399,6.642857506,7.82539731,5.67460378,4.674603296,6.452380589,5.849206713,4.809523688,7.380952381,6.682540046,7.82539731,6.90476251,9.0793652,8.793651036,7.47668675,7.611111232,8.555555798,7.55605183,7.547619532,4.920635526,9.277777899,7.0481152
1571271,0.721649485,3.749463058,3.375214777,3.413337629,1.114690722,0.637349656,0.331829897,4.768578179,0.167525773,-0.275451031,0.449957045,3.202856529,0.938573883,0.770511168,2.492482818,0.674935567,-0.420962199,3.672143471,5.222293814,3.164196735,4.542525773,0.250751718,1.869630584,5.756550687,6.344501718,5.214239691,-0.245919244,6.32141323,2.579467354,2.617590206,0.628221649,0.32270189,-0.154639175,0.398947595,6.004080756,7.5542311,7.24871134
1571277,6.308411215,5.449766355,7.768691589,8.125,5.397196262,4.818925234,7.511682243,2.961448598,9.112149533,4.14135514,4.310747664,7.751168224,7.03271028,2.202102804,1.296728972,7.447429907,7.523364486,3.113317757,5.245327103,3.405373832,1.658878505,6.64135514,3.072429907,9.036214953,7.85046729,8.860981308,5.619158879,4.947429907,-0.163551402,2.015186916,7.792056075,2.073598131,7.289719626,5.870327103,0.619158879,3.779205607,9.088785047
1572606,4.502369668,2.20971564,3.376777251,4.638625592,-5.236966825,1.143364929,5.95971564,7.363744076,3.17535545,8.086492891,-1.030805687,5.96563981,1.3507109,-0.562796209,0.651658768,2.482227488,5.402843602,-2.908767773,6.646919431,1.415876777,7.417061611,-4.638625592,7.665876777,7.458530806,-0.379146919,-2.624407583,5.746445498,8.287914692,5.426540284,0.716824645,-1.338862559,5.894549763,1.611374408,2.825829384,-3.353080569,3.16943128,7.369668246
1572906,-1.762295707,-3.491804404,-1.409836441,-2.729507822,-3.7213116,-0.409323896,-0.459016268,-2.270493429,1.122949944,1.03278676,1.352458391,0.401639469,0.271004223,0.385245026,2.057376924,1.631147666,0.107069797,-1.786884871,1.984118477,3.123462239,2.991802653,-0.254098236,0.229507822,0.827868727,0.53278626,0.114754223,-1.696722937,-0.885246777,0.786885121,-2.540471437,-1.237704793,-1.942624577,-2.483606182,-1.262295207,2.540982981,-3.327869978,2.361168158
