Name,Abductive reasoning,Active listening,Clarifying,Critiquing,Decision making,Deductive reasoning,Defining the problem,Delegation,Digging deep,Drawing,Explaining in simple terms,Facilitating,Goal setting,Identifying core components,Identifying key insights,Identifying known and unknown,Identifying obstacles,Identifying patterns,Improvising,Inductive reasoning,Mentoring,Observing,Pivoting,Persuading,Prioritizing,Record-keeping,Reframing,Representing ideas visually,Story building,Story telling,Synthesizing information,Trust building,Understanding tradeoffs,Working under time pressure,Using materials creatively,Physical prototyping,Digital prototyping
1571204,-3.2100238663484486,0.6324582338902136,-5.4534606205250595,-1.6109785202863964,-3.257756563245824,-0.6085918854415269,1.992840095465393,-7.720763723150358,1.0381861575178988,-2.9474940334128874,-1.992840095465393,-4.928400954653938,-6.431980906921241,-8.293556085918855,0.7517899761336526,-2.828162291169452,2.804295942720765,-6.193317422434367,-5.548926014319809,-5.883054892601432,-8.031026252983294,-5.214797136038186,5.692124105011933,5.835322195704059,2.6372315035799527,2.136038186157519,-8.365155131264917,5.477326968973749,-7.863961813842482,6.264916467780431,7.171837708830548,0.8949880668257748,-8.556085918854414,-3.4248210023866346,-9.439140811455847,-7.52983293556086,-9.05727923627685
1571199,3.4844868735083523,6.992840095465393,-3.985680190930787,-3.042959427207638,5.906921241050121,6.324582338902147,-0.8114558472553703,6.754176610978519,-3.878281622911695,8.269689737470166,3.162291169451075,-1.8615751789976134,5.58472553699284,-1.2052505966587113,0.14319809069212397,2.279236276849641,-3.8186157517899764,3.4248210023866363,-5.286396181384248,4.892601431980907,-0.2625298329355612,0.47732696897374893,0.14319809069212397,-7.899761336515513,5.727923627684962,3.5322195704057275,-2.5894988066825775,-7.291169451073985,1.8615751789976152,-1.7899761336515514,-0.9546539379474943,1.6467780429594274,-0.7398568019093084,2.2315035799522676,-7.911694510739856,5.429594272076372,1.5035799522673017
1571244,3.9021479713603817,3.878281622911695,3.8544152744630082,5.572792362768498,3.949880668257757,3.7828162291169463,3.1145584725537,1.9451073985680196,2.5894988066825775,-2.8520286396181387,5.930787589498808,5.525059665871122,2.3269689737470163,0.8949880668257748,1.157517899761336,5.763723150357995,1.0859188544152758,0.6563245823389039,-2.5656324582338907,-2.5656324582338907,5.692124105011933,7.4821002386634845,-2.422434367541766,6.026252983293556,-2.4463007159904535,-5.501193317422434,-4.832935560859188,-5.883054892601432,0.9427207637231501,3.9021479713603817,1.0620525059665873,3.329355608591886,5.787589498806682,5.429594272076372,-5.286396181384248,-7.720763723150358,-7.6252983293556085
1557143,5.548926014319807,-7.577565632458233,6.16945107398568,3.1145584725537,-5.405727923627685,-7.52983293556086,3.0668257756563264,-6.52744630071599,-4.713603818615751,7.0763723150357976,4.7613365155131255,1.4200477326968972,6.145584725536992,6.002386634844868,-5.119331742243437,-3.4248210023866346,2.5656324582338907,-4.069212410501192,-6.789976133651551,-8.556085918854414,3.5680190930787585,-0.5131264916467781,1.3245823389021467,-3.806682577565632,3.47255369928401,-6.718377088305489,-6.026252983293556,3.806682577565631,-5.429594272076372,6.933174224343674,-0.6324582338902154,-0.17899761336515496,2.8758949880668254,0.8949880668257748,-4.021479713603818,-0.6563245823389021,-6.575178997613365
1569899,6.646777314616273,3.2100245946916033,1.2052513250018642,1.014320537412365,-1.2768489136616203,5.7875902271498365,-0.6563238539957474,2.064439869154608,-5.620524331322717,-6.2887828162291175,3.9737477450495966,2.3508360505388577,7.601431252563767,2.1599052629493585,5.11933247058659,6.646777314616273,-0.5131257633036252,-0.6563238539957474,-7.768645730394168,3.4964207760758512,4.212411229536471,5.739857530252461,-4.045345333709353,1.9212417784624858,7.315035071179519,6.455846527026775,-2.708829820582861,-6.766109785202864,-2.2315028516091138,-3.758949152325104,3.4964207760758512,2.0167071722572345,-2.8997606081723593,1.634845597078236,-7.911843821086292,0.5369935684386196,-0.32219497571412603
1569728,4.713603090272597,6.169450345642527,2.828163019512605,1.1575186281044907,3.0190938071021023,1.133652279655804,5.739856073566154,4.546538651131787,3.9260135914659156,-1.8496412764301162,5.4773262406305925,0.7756570529254923,4.260142469747539,3.5680183647356056,1.6587119455269246,0.9904541889636782,6.217183042539901,0.6324589622333683,2.0883062176032965,5.4057271952845305,-0.41766036950887475,1.77804368777036,2.3031033536414824,2.7326976257178544,7.195703328936084,0.8472560982715542,1.1575186281044907,-0.27446227881675256,-0.17899688502200206,-0.01193244588118958,2.684964928820481,6.360381133232025,4.331741515093601,2.3508360505388577,1.4677811579374236,1.8970768093209287,3.42482027404348
1571196,7.3627684964200455,-0.3699284009546542,8.782816229116946,7.911694510739856,8.078758949880669,7.004773269689736,4.976133651551313,8.591885441527445,4.713603818615752,9.02147971360382,1.778042959427209,8.544152744630072,5.1670644391408125,5.3102625298329365,-0.8472553699284013,-0.8949880668257766,0.8711217183770881,5.1193317422434355,8.47255369928401,8.758949880668258,8.711217183770884,8.711217183770884,-5.214797136038186,-5.692124105011933,6.575178997613364,1.992840095465393,-7.577565632458233,7.983293556085918,7.4343675417661075,8.269689737470166,4.427207637231502,5.262529832935561,-2.4463007159904535,7.052505966587113,-3.400954653937948,8.448687350835321,8.448687350835321
1563315,-8.794749403341289,6.455847255369928,5.071599045346062,1.30071599045346,4.331742243436754,5.023866348448687,-4.689737470167064,-6.766109785202864,-1.7064439140811452,4.8806682577565645,5.548926014319807,-1.0620525059665873,1.8735083532219576,1.5155131264916477,-2.350835322195705,1.0143198090692138,-3.1622911694510734,-7.505966587112172,-6.980906921241051,-7.744630071599046,1.4439140811455857,6.957040572792362,-8.293556085918855,-6.909307875894989,1.6109785202863964,1.2052505966587113,-2.2553699284009543,-3.2816229116945106,1.8257756563245824,7.291169451073987,-4.689737470167064,-5.6682577565632455,-2.183770883054893,1.3961813842482087,-8.723150357995227,-4.713603818615751,-4.6181384248210025
1569884,-0.5679862306368335,-0.5851979345955254,-1.1703958691910508,-0.20654044750430245,1.5146299483648882,-0.5851979345955254,5.679862306368332,-1.3769363166953532,0.7573149741824441,0.20654044750430245,0.37865748709122293,0.791738382099826,3.06368330464716,0.27538726333906993,1.5146299483648882,1.2048192771084327,1.3080895008605857,0.3442340791738374,0.03442340791738374,0.10327022375215122,1.3425129087779695,1.032702237521514,0.791738382099826,0.24096385542168797,0.5163511187607579,1.7555938037865744,1.9965576592082623,0.03442340791738374,0.24096385542168797,1.790017211703958,0.5163511187607579,0.7228915662650603,1.7211703958691906,-0.6884681583476766,-1.4457831325301207,-1.2736660929432002,-1.6867469879518069
1569685,0.10739856801909298,0.41766109785202943,1.2768496420047732,0.9427207637231501,3.949880668257757,-1.3245823389021485,0.1312649164677815,-0.08353221957040624,1.8496420047732691,4.6897374701670635,-3.2338902147971362,-2.6610978520286395,0.34606205250596744,1.4200477326968972,1.8496420047732691,1.9451073985680196,-1.0143198090692138,-0.20286396181384347,-0.08353221957040624,-0.15513126491646823,-1.0143198090692138,-0.34606205250596744,0.32219570405727893,-1.30071599045346,0.9665871121718368,-1.7064439140811452,0.3699284009546524,-0.01193317422434248,-0.6324582338902154,-0.5608591885441534,-1.4200477326968972,1.4439140811455857,1.8496420047732691,1.7541766109785186,1.4677804295942725,0.44152744630071616,0.44152744630071616
