Name,Abductive reasoning,Active listening,Clarifying,Critiquing,Decision making,Deductive reasoning,Defining the problem,Delegation,Digging deep,Drawing,Explaining in simple terms,Facilitating,Goal setting,Identifying core components,Identifying key insights,Identifying known and unknown,Identifying obstacles,Identifying patterns,Improvising,Inductive reasoning,Mentoring,Observing,Pivoting,Persuading,Prioritizing,Record-keeping,Reframing,Representing ideas visually,Story building,Story telling,Synthesizing information,Trust building,Understanding tradeoffs,Working under time pressure,Using materials creatively,Physical prototyping,Digital prototyping
1557143,7.229299363,5.11544586,5.453821656,3.976910828,-2.882165605,-3.371815287,6.711783439,4.12022293,-4.840764331,-2.432324841,-3.176751592,-4.972133758,-5.398089172,7.296974522,6.871019108,-3.746019108,7.738853503,5.083598726,-4.928343949,8.117038217,-5.047770701,-1.460987261,-2.141719745,7.878184713,5.063694268,-0.425955414,1.090764331,8.722133758,5.812101911,4.14410828,4.291401274,6.604299363,2.292993631,8.873407643,3.511146497,0.059713376,7.340764331
1563043,6.304347826,6.761775362,7.472826087,5.067934783,7.518115942,6.74365942,7.889492754,8.600543478,8.405797101,7.522644928,6.893115942,5.720108696,7.916666667,8.301630435,8.03442029,7.078804348,4.963768116,4.732789855,5.914855072,3.763586957,8.967391304,7.975543478,8.976449275,7.115036232,7.789855072,7.051630435,8.668478261,7.45923913,6.503623188,7.649456522,8.976449275,8.238224638,8.514492754,5.167572464,9.501811594,7.350543478,8.93115942
1563047,2.05955335,1.965725806,1.673387097,-6.906792804,5.207816377,-3.322735732,3.481699752,0.162065757,-0.725806452,7.567462779,3.900434243,6.387251861,4.283498759,4.338554591,2.607009926,1.917648883,1.625310174,1.581110422,6.251550868,6.3066067,-7.137096774,-3.111817618,5.330334988,-6.97192928,2.562034739,-7.109956576,7.634925558,8.111817618,4.444789082,4.450217122,-1.053039702,5.70176799,8.089330025,-5.006978908,7.852047146,7.410825062,5.629652605
1563312,4.225122349,2.744698206,6.941272431,5.819738989,5.579119086,5.860522023,1.867862969,7.043230016,2.887438825,7.508156607,6.973898858,-2.467373573,4.861337684,5.27324633,1.867862969,3.845840131,6.60685155,2.777324633,7.756933116,1.382544861,2.740619902,2.793637847,5.848287113,-2.157422512,3.2137031,1.04812398,6.32137031,8.364600326,-0.228384992,5.860522023,7.446982055,5.575040783,3.181076672,1.146003263,1.427406199,8.6908646,9.135399674
1563315,5.751072961,-0.788626609,-0.203862661,3.170600858,9.785407725,5.413090129,8.358369099,9.715665236,5.150214592,-3.792918455,8.122317597,8.449570815,9.763948498,2.151287554,6.813304721,6.754291845,5.107296137,-7.14055794,7.521459227,5.316523605,-8.690987124,-7.462446352,9.731759657,9.801502146,8.540772532,-6.110515021,6.233905579,-5.284334764,5.557939914,9.785407725,-1.984978541,-1.443133047,0.815450644,7.580472103,3.358369099,9.780042918,10
1563316,4.334650856,5.721343874,7.371541502,4.015151515,6.719367589,-4.146903821,7.516469038,4.976943347,8.418972332,-1.893939394,5.790513834,4.700263505,9.749670619,6.656785244,1.666666667,-0.029644269,2.463768116,-4.608036891,5.737812912,7.335309618,-8.089591568,5.998023715,2.325428195,10,7.285902503,0.925559947,5.869565217,-4.864953887,3.083003953,9.476284585,6.910408432,6.68972332,-2.806324111,1.320816864,2.839262187,4.12055336,3.95256917
1563329,3.02891933,2.347792998,3.949771689,2.781582953,4.627092846,2.302130898,8.196347032,10,3.576864536,3.961187215,2.853881279,3.694824962,4.04870624,2.028158295,2.503805175,4.805936073,6.773211568,7.279299848,6.232876712,5.125570776,4.079147641,3.002283105,2.351598174,1.152968037,0.928462709,1.52587519,4.01065449,6.312785388,7.640791476,4.219939117,6.674277017,5.719178082,5.159817352,4.356925419,5.0152207,-0.110350076,5.875190259
1563332,6.9349389,6.085040608,5.15676217,-2.821209392,9.180327869,6.253073645,7.605020492,-7.113217838,8.707479883,8.494877424,8.775614754,7.919569797,2.945697347,7.552766644,6.576844512,4.827868978,5.673668658,5.089139469,5.438524465,8.929303279,-4.259734232,7.149077869,5.883196846,2.68801267,-4.005122576,-5.600921756,6.025102334,5.412909711,4.175717088,4.534323645,7.037397916,-3.681865129,-1.478996277,-6.408299305,3.533299556,9.139857058,9.795081967
1563381,3.58974359,2.903846154,1.551282051,3.83974359,3.256410256,6.108974359,2.448717949,6.070512821,5.692307692,7.006410256,3.807692308,-2.057692308,-1.358974359,-5.070512821,-3.038461538,7.352564103,7.692307692,-2.224358974,-0.294871795,-0.775641026,-4.282051282,-1.583333333,-3.602564103,6.378205128,2.205128205,0.544871795,6.217948718,4.301282051,1.769230769,1.903846154,4.807692308,1.762820513,5.128205128,5.826923077,4.474358974,5.788461538,1.923076923
1563390,3.004484305,8.772421525,3.553811659,1.743273543,3.071748879,1.575112108,7.567264574,0.91367713,3.497757848,8.41367713,2.073991031,3.761210762,2.892376682,2.965246637,2.589686099,2.348654709,2.556053812,4.871076233,3.239910314,2.460762332,1.098654709,4.08632287,1.737668161,6.429372197,4.349775785,6.44058296,5.123318386,7.528026906,1.995515695,1.933856502,1.378923767,1.496636771,1.704035874,4.781390135,3.778026906,8.873318386,9.215246637
1563391,5.384615385,3.992307223,4.061538696,1.169230534,2.738462008,6.461538462,4.5692303,1.753846389,2.862019466,5.892308162,6,1.29999953,0.984615619,2.707692073,2.353846623,0.730769231,5.146153377,4.869231004,-1.523077158,3.161538931,-5.038462712,5.838461069,4.369231004,-5.061538696,2.4307697,1.961538462,2.453845684,5.061538696,2.838461069,4.061538696,2.515384381,1.238462008,-0.038461538,-0.237980769,3.523077158,3.399999765,7.469231239
1563394,2.189054726,1.026119403,8.370646766,8.600746269,9.278606965,3.737562189,1.728855721,5.839552239,-1.890547264,-0.516169154,9.067164179,5.963930348,3.407960199,6.374378109,4.21641791,1.013681592,5.074626866,3.762437811,9.166666667,5.516169154,7.23880597,8.961442786,1.231343284,-4.309701493,7.164179104,-7.182835821,6.778606965,0.292288557,-1.119402985,-5.366915423,0.435323383,8.575870647,7.960199005,7.444029851,-0.684079602,-2.643034826,-1.467661692
1563399,5.542168675,7.835717871,6.032881526,4.471009036,8.692269076,6.367344378,7.054467871,4.287776104,1.440763052,8.633910643,-1.281375502,3.140687751,1.016566265,4.233810241,4.037399598,5.728539157,5.371485944,6.821661647,6.344126506,8.195908635,6.71435743,-5.409764056,8.249246988,8.374121486,5.647590361,1.234312249,1.8812751,5.741089357,8.556726908,8.842243976,7.079568273,-3.638930723,8.935742972,9.462223896,8.141315261,8.90876004,8.712349398
1569643,6.46799117,7.555187638,6.611479029,7.963576159,8.432671082,5.590507726,9.238410596,4.321192053,3.951434879,0.932671082,9.922737307,3.41611479,6.048565121,7.400662252,-3.21192053,-1.550772627,5.408388521,0.888520971,0.386313466,3.283664459,9.492273731,1.793598234,3.675496689,0.39183223,1.920529801,1.153421634,3.123620309,-1.926048565,1.324503311,0.954746137,2.262693157,1.981236203,-3.818984547,1.241721854,-3.410596026,1.164459161,0.750551876
1569646,5.360623782,2.774269149,8.608967147,7.504093996,7.139961585,5.840156659,4.891228927,6.51539942,9.504483764,4.5785576,6.904483669,0.458479913,3.486160368,2.225341797,8.95672536,5.590643037,8.813255265,0.456920126,8.123976799,8.18869429,8.526316265,4.263548377,2.339961775,6.693177102,-6.653410259,-6.744639376,2.949707745,3.794152332,-2.339960585,8.913840132,-5.212476109,0.349318595,5.89941549,-7.291226452,4.547368992,7.068226835,7.094347026
1569648,6.972477064,5.716743119,6.158256881,6.599770642,3.646788991,4.501146789,-4.690366972,-4.936926606,8.532110092,-6.301605505,-2.46559633,5.68233945,2.958715596,2.115825688,-3.910550459,7.769495413,-7.201834862,3.973623853,8.176605505,-5.785550459,-2.775229358,-6.324541284,-2.717889908,4.099770642,-4.266055046,-3.641055046,-7.419724771,2.654816514,2.45412844,7.712155963,-6.708715596,-1.90940367,-5.917431193,5.120412844,-1.318807339,2.746559633,-1.582568807
1569661,0.821051989,2.380451403,1.876691638,0.404510819,3.984962865,0.828946726,-0.601504035,-0.473684853,-1.103759123,-1.228196315,2.604510819,-2.278196315,1.302630936,-2.359398772,-0.673684853,1.517293508,3.877068128,0.130826609,2.111277369,0.933834678,2.156390702,4.642104621,4.348872456,0.819548597,-2.390977719,1.231578305,0.727819824,5.541352925,1.416540527,4.533834678,3.230074913,-0.726316432,-1.524811755,-1.35488731,4.583458188,3.995864386,-1.434586374
1569666,1.870967742,-0.334677419,2.653225806,1.254032258,4.790322581,4.713709677,2.669354839,0.818548387,3.612903226,3.536290323,1.427419355,1.060483871,1.564516129,-0.899193548,-2.524193548,-0.116935484,-0.903225806,-1.786290323,-1.024193548,-2.584677419,8.370967742,4.778225806,2.830645161,4.076612903,-1.516129032,4.72983871,3.588709677,5.899193548,3.532258065,1.616935484,-0.10483871,1.97983871,2.64516129,1.600806452,2.717741935,3.705645161,6.532258065
1569672,6.111111717,-3.976191566,-4.182538835,0.888889252,6.039682419,7.579365079,1.380952502,3.119047256,3.310019478,3.777777657,-2.103173998,-3.420636011,5.857142494,4.452380831,3.571429177,2.452381073,3.476190113,2.317460681,5.166666546,5.158730764,-1.238095117,1.531745668,-0.619047256,-0.071428693,-3.452381558,-4.73015982,3.119047256,7.317460681,2.07142845,1.388889494,4.992063613,6.650793287,7.238591512,4.095237974,6.706845117,5.626984248,5.937004089
1569676,9.047619048,2.214285835,1.769840907,9.222222586,7.587302072,7.301587302,8.484623016,8.000000242,8.667162941,4.809523688,-6.507937113,0.071428693,-2.833333697,-0.619047256,3.499999879,-5.674107264,-4.452382042,5.539682176,-7.920634557,2.190476069,6.3893848,6.65873028,9.468750121,7.357639131,-5.706349327,-0.436012026,5.468254089,7.0481152,-5.023809161,-5.34920647,0.34920647,4.468253605,6.167162335,10,0.67460378,6.976190597,6.929067581
1569677,5.570175439,3.229166667,3.60745614,-4.084429825,6.469298246,1.672149123,7.489035088,8.393640351,5.877192982,8.360745614,8.300438596,3.941885965,4.627192982,3.163377193,4.682017544,-0.992324561,5.745614035,5.992324561,7.291666667,5.740131579,-2.346491228,4.742324561,3.410087719,-3.185307018,1.403508772,-0.805921053,2.203947368,1.968201754,-5.592105263,-3.854166667,7.006578947,4.884868421,4.078947368,7.922149123,1.809210526,1.573464912,1.776315789
1569680,4.745098039,-4.523135915,8.600784601,5.214902392,7.985882329,4.247059542,-2.668234432,-6.407059015,5.383529364,5.40941186,-0.996078192,0.676863128,-3.493334004,1.944314396,4.793726304,7.525490555,-2.880000096,1.028235342,5.093333525,-2.018038881,-7.678430894,5.131765328,5.902745864,9.222745409,-1.221960928,0.058823529,0.712157006,6.424314013,-1.66745055,3.613333908,8.728235581,4.989412196,3.25058881,7.786274629,7.420392205,9.13215727,9.315294453
1569682,3.921569226,-5.772550097,-5.03529328,3.545587876,7.811765185,2.274510402,6.384313845,8.219608082,-1.552940817,9.803921569,7.922059302,7.286274629,5.709803563,5.702450621,6.949019488,5.216176351,4.031372669,5.239215327,-3.827450621,1.890195959,0.588235893,1.325490316,7.278431612,7.153431014,0.831372429,3.098039814,6.894117767,6.376470229,6.722058464,5.223529292,2.353431253,-0.517646939,-0.642646939,1.349019967,-7.286274629,0.156863343,0.501960904
1569683,4.145453991,3.592727384,1.294545122,1.469090132,3.279999889,2.036363081,6.283636475,6.203636031,5.469090132,5.439999667,-3.658181485,-3.585454213,-0.938181929,3.8545449,2.720000111,5.447272838,5.694545122,7.083636475,2.276363303,2.850908314,-0.552727162,-0.189090798,1.650908314,-1.920000111,3.709090354,3.920000111,5.330908758,4.232726496,0.952727162,2.581817627,-1.316364635,-1.978183261,-1.839999667,-1.556363747,1.090908536,-2.516364635,-4.123637806
1569685,3.796525297,2.751239938,2.897021575,2.00061959,3.933001724,3.086227531,2.785359044,3.625929764,3.176177903,1.584986836,3.021091054,4.804589813,3.263026538,2.26736897,3.405706439,2.360421079,3.002480632,3.611455496,2.764681303,1.967534901,2.262199913,2.904259466,3.595946811,4.585400906,3.176177903,2.67679825,2.822579888,3.365383858,2.766748622,3.276467903,3.372621749,3.121381054,2.522745819,2.271505124,2.715053511,3.307485273,3.155500161
1569690,5.840978593,5.860091743,2.240061162,2.167431193,8.363914373,3.061926606,3.998470948,8.207186544,7.981651376,-1.23470948,3.218654434,4.98088685,5.244648318,5.936544343,6.077981651,1.418195719,5.902140673,6.012996942,5.603975535,4.032874618,6.773700306,6.364678899,5.496941896,4.476299694,6.055045872,8.76529052,8.325688073,1.678134557,-0.902140673,-0.210244648,5.435779817,1.081804281,2.47706422,-2.090978593,9.090214067,8.74235474,8.79204893
1569698,-1.530944625,-0.435667752,-0.415309446,3.188110749,5.358306189,2.707654723,-1.995114007,6.787459283,4.429967427,8.131107492,7.66286645,2.601791531,1.091205212,4.531758958,4.096091205,-1.062703583,5.114006515,4.548045603,1.929967427,5.468241042,0.602605863,-0.354234528,1.457654723,-1.616449511,-2.312703583,-4.833061889,1.604234528,1.526872964,-1.416938111,-2.308631922,-0.138436482,-3.179967427,1.074918567,5.850977199,8.151465798,-3.88029316,-3.566775244
1569699,6.396039604,4.440594059,5.772277228,3.420792079,5.108910891,7.668316832,1.356435644,-1.430693069,-3.504950495,-0.589108911,0.306930693,-4.698019802,-6.059405941,-4.569306931,3.257425743,6.212871287,4.534653465,3.727722772,0.584158416,2.866336634,4.277227723,1.806930693,1.079207921,6.925742574,1.089108911,-1.816831683,1.534653465,2.47029703,2.97029703,1.212871287,0.366336634,0.47029703,2.514851485,2.935643564,2.168316832,4.133663366,4.910891089
1569706,7.826086957,4.15307971,8.813405797,5.249094203,0.235507246,2.649456522,5.606884058,0.919384058,2.31884058,6.870471014,6.856884058,-2.214673913,4.257246377,5.982789855,7.889492754,3.093297101,1.231884058,1.544384058,6.422101449,8.183876812,-4.945652174,-1.480978261,1.476449275,7.948369565,4.673913043,6.109601449,2.400362319,1.299818841,3.134057971,2.72192029,-0.009057971,5.593297101,3.949275362,-5.158514493,-1.802536232,-0.004528986,8.007246377
1569712,-3.348623853,1.221330275,7.580275229,4.627293578,0.711009174,-2.471330275,-3.038990826,-6.542431193,6.28440367,8.14793578,-0.905963303,-8.07912844,-6.353211009,3.629587156,2.51146789,5.246559633,7.155963303,5.441513761,5.883027523,1.691513761,-7.912844037,7.803899083,8.428899083,3.228211009,-7.431192661,-6.622706422,3.222477064,2.654816514,4.426605505,-0.957568807,1.502293578,-1.037844037,-1.330275229,-4.604357798,1.892201835,-2.849770642,-4.059633028
1569716,6.467889908,7.735091743,4.094036697,2.471330275,8.211009174,2.253440367,6.22706422,-2.001146789,2.247706422,-1.668577982,-1.364678899,-5.235091743,5.252293578,4.40940367,6.502293578,4.650229358,1.697247706,7.092889908,2.626146789,1.92087156,-3.78440367,1.93233945,3.337155963,5.61353211,7.844036697,-3.09059633,3.084862385,6.691513761,6.720183486,2.115825688,3.474770642,-2.780963303,8.532110092,5.120412844,4.002293578,7.654816514,-7.912844037
1569725,9.423503326,5.548780488,7.128603104,6.624168514,5.365853659,3.486696231,2.982261641,1.058758315,4.855875831,5.72616408,5.842572062,3.919068736,3.813747228,0.82594235,2.583148559,7.488913525,-1.086474501,2.577605322,4.467849224,3.874722838,8.292682927,4.196230599,2.095343681,3.143015521,1.396895787,4.129711752,2.649667406,1.347006652,4.4345898,4.329268293,-0.654101996,1.723946785,4.767184035,0.227272727,2.206208426,0.50443459,-0.133037694
1569728,6.666666061,3.761904883,6.730158367,5.214284867,5.523809403,5.317459712,8.802082728,5.182539319,7.952876621,6.515872895,5.476189871,6.5793652,5.333332486,5.722222101,6.78571368,8.643352569,6.730158367,6.999999152,8.38095226,4.920634315,8.206349327,7.325396462,7.047618684,6.920634073,4.095237974,7.063987974,6.222222343,5.460317097,9.063987732,7.825396704,5.357638768,5.071428693,6.690475827,6.880951533,7.468253847,9.365079365,9.396824912
1569730,2.476190113,3.044642494,5.422618684,8.372023446,4.178571065,4.461309161,5.505952018,6.264880589,1.404761541,3.338292803,8.255952018,1.300594875,0.726190113,5.675594875,4.910713922,7.764880589,0.555554708,-2.018850054,-1.069445292,1.657737732,-0.726190839,2.572916303,8.029761541,1.169642494,-4.071428935,1.687499637,9.113094875,2.300594875,5.440475827,8.008928208,3.053571065,7.336309161,5.047618684,-4.002976554,-1.910714649,0.943452018,-0.202381316
1569884,4.243175421,5.133373933,4.931761029,4.333125794,7.787685347,4.806658648,1.627378251,4.899710757,5.161289565,5.604837952,2.57444093,3.960917357,1.674937208,2.019230012,1.734904628,3.716914553,1.579817779,5.695822742,3.360214801,2.563068399,5.703060633,6.295749863,4.952440286,6.091035223,6.087933486,1.237592295,1.978907431,3.514267233,3.114143163,4.351736215,5.30810562,4.163564677,4.358974107,2.569271873,4.89867634,3.654879814,3.10587237
1569890,1.8853356,2.016261731,3.558433726,3.689359856,5.452039691,0.467198886,0.201212116,3.551542877,7.078280044,0.197077607,3.812017641,1.69377,0.369348831,0.323869228,2.130649823,-0.428611478,-1.13561258,-1.886715116,-8.459206847,1.991454674,-0.303198027,5.296306505,4.853914002,8.777563396,-4.410144003,-8.424752602,0.041344421,7.184399118,8.94707828,8.372381477,7.665380375,6.693770673,3.825799338,-2.967200232,7.351157663,1.396085325,5.496141125
1569894,8.039215686,4.993872549,4.475762527,5.83129085,7.012527233,5.753676471,6.412037037,1.144471678,2.456427015,1.589733115,5.951797386,1.294253813,1.342592593,1.260212418,0.851034858,1.988698257,4.825708061,6.878404139,7.66748366,5.624319172,0.79248366,0.361519608,6.335784314,0.218545752,0.310457516,4.018927015,3.28295207,7.296432462,-0.846949891,1.467184096,7.201797386,2.587826797,3.899782135,8.043981481,0.292755991,2.650462963,1.914488017
1569895,3.027522936,7.909021407,4.778287462,4.705657492,3.868501529,2.236238532,3.814984709,-1.609327217,-1.345565749,-1.724006116,2.392966361,6.999235474,-2.981651376,2.113914373,2.347094801,-1.456422018,-2.844036697,-2.763761468,4.717125382,4.858562691,4.266055046,-1.586391437,-1.567278287,6.341743119,3.486238532,-4.537461774,3.157492355,-0.523700306,2.125382263,4.927370031,2.255351682,-1.089449541,1.804281346,-1.357033639,2.240061162,4.399847095,2.186544343
1569899,4.540942928,3.736972856,5.216190916,3.816376868,7.776985263,2.744417025,2.37748139,-2.099256492,8.511166253,3.042183774,2.635235278,-2.039702536,-2.823821037,-0.640198208,6.297766446,-0.064517038,1.861042184,4.779156479,6.95316362,0.640198208,-3.240695698,-5.186104218,-1.047146705,-2.744417782,-7.46898263,-5.791563881,-3.369726744,7.637716819,-2.942928948,0.868486352,-6.595533196,-5.811414695,1.176177751,6.426799007,6.863523725,8.293113992,3.717121285
1570897,6.621880998,4.092490403,-5.845729367,-1.31178023,7.943857965,2.285868522,-5.886516315,-2.427423225,3.891554702,7.005158349,0.406669866,-0.932701536,8.092610365,4.795465451,3.340930902,2.174304223,7.437619962,1.76043666,3.069817658,8.505878119,4.479366603,-4.537547985,8.249760077,2.726127639,-5.254318618,-1.68006238,-1.637476008,8.424304223,1.595489443,1.638075816,5.365882917,-1.693258157,5.604606526,-2.414227447,2.887476008,8.649832054,8.538867562
1570918,4.721311475,-6.110655738,-1.5,2.848360656,1.491803279,-0.323770492,-2.631147541,7.454918033,4.163934426,6.610655738,-7.663934426,1.274590164,3.131147541,-4.586065574,-6.008196721,-1.823770492,-4.295081967,-1.454918033,4.008196721,2.094262295,-2.868852459,-9.176229508,3.040983607,6.045081967,-7.573770492,-7.487704918,-4.680327869,4.454918033,6.639344262,1.676229508,-6.467213115,-7.56147541,-0.786885246,-9.081967213,5.286885246,9.110655738,7.524590164
1571175,0.498533724,-0.685483871,-1.7228739,4.835043988,2.624633431,-0.641495601,1.458944282,5.26026393,-3.108504399,6.235337243,4.288856305,-0.736803519,2.771260997,5.252932551,-1.414956012,-2.07111437,2.375366569,1.103372434,1.180351906,2.694281525,-2.448680352,3.258797654,4.831378299,4.967008798,1.173020528,-4.263196481,3.14516129,4.277859238,7.140762463,7.217741935,-2.58797654,6.110703812,6.070381232,4.18255132,7.280058651,7.23973607,7.19941349
1571179,2.604651163,2.587209302,4.430232558,3.01744186,3.465116279,2.796511628,3.244186047,2.947674419,3.441860465,3.936046512,2.941860465,2.226744186,3.186046512,3.075581395,2.73255814,3.598837209,3.162790698,2.912790698,2.941860465,3.761627907,2.953488372,3.308139535,2.779069767,3.273255814,2.976744186,2.86627907,2.337209302,3.156976744,2.581395349,2.843023256,2.872093023,3.552325581,3.209302326,2.726744186,2.988372093,3.389534884,3.511627907
1571180,5.321100917,4.248853211,2.580275229,0.223623853,4.151376147,6.198394495,0.630733945,-3.744266055,2.201834862,5.303899083,-3.841743119,3.388761468,6.766055046,2.482798165,5.03440367,-7.322247706,-5.458715596,-0.797018349,-2.786697248,5.728211009,7.637614679,-1.416284404,6.364678899,4.42087156,-2.293577982,3.790137615,5.149082569,-4.684633028,7.270642202,7.895642202,6.043577982,2.402522936,3.256880734,0.900229358,5.424311927,8.434633028,8.73853211
1571181,7.644230769,5.222355769,-3.689903846,4.897836538,2.620192308,-2.590144231,4.266826923,-1.280048077,3.076923077,4.789663462,-1.959134615,-2.650240385,5.9375,4.332932692,2.487980769,3.287259615,3.028846154,3.635817308,6.021634615,2.397836538,6.274038462,2.361778846,4.122596154,-0.078125,-0.096153846,3.443509615,3.425480769,0.907451923,-6.466346154,-4.657451923,4.459134615,0.258413462,1.923076923,6.135817308,6.790865385,8.167067308,8.100961538
1571193,7.915057915,7.244208494,6.843629344,4.705598456,7.586872587,5.873552124,7.712355212,5.728764479,7.837837838,6.780888031,8.272200772,4.975868726,6.467181467,7.958494208,6.206563707,2.794401544,1.814671815,6.703667954,7.808880309,4.86003861,4.459459459,7.031853282,7.287644788,6.694015444,8.33976834,6.742277992,8.001930502,8.450772201,6.11969112,6.954633205,6.901544402,7.582046332,6.1003861,6.858108108,8.310810811,5.284749035,0.752895753
1571196,7.995642702,7.940268257,1.522633006,9.571531873,5.739832527,7.906075937,1.968046035,2.609537494,9.220830381,8.908254586,9.157588518,2.609537494,3.20745597,10,6.538368508,8.617767799,10,4.178164945,6.693294085,8.467683148,0.307431024,10,10,10,5.2311783,10,7.516339869,10,10,10,7.15807281,10,3.081578606,10,10,10,9.782135076
1571199,1.374570447,2.821628007,6.089991409,4.891000859,4.997852234,4.073775773,3.149699313,2.672358247,8.483676976,6.391215636,5.054768041,1.553371993,5.302835052,2.8667311,1.564647766,-0.184170962,3.565292096,7.005476804,8.211984536,5.500966495,6.844931271,1.212951031,1.663445017,6.615657216,6.035223368,3.805304983,2.571950172,5.565399485,3.198024055,6.294566151,4.133376289,5.271155498,1.563573883,-1.009987113,6.966280069,8.44770189,8.657646048
